3.237209000000000003e+00 2.348837000000000064e+00 1.411568559659336941e+01
3.237209000000000003e+00 2.446511999999999798e+00 8.201832972891168083e+00
3.237209000000000003e+00 2.544185999999999837e+00 4.025245883267814406e+00
3.237209000000000003e+00 2.641859999999999875e+00 1.234323290506488036e+00
3.237209000000000003e+00 2.739535000000000053e+00 5.374102076640667747e-01
3.237209000000000003e+00 2.837209000000000092e+00 2.803231512679076332e-01
3.237209000000000003e+00 2.934883999999999826e+00 2.793486631604551462e-01
3.237209000000000003e+00 3.032557999999999865e+00 4.827477366891059773e-01
3.237209000000000003e+00 3.130233000000000043e+00 8.394889078242471214e-01
3.237209000000000003e+00 3.227907000000000082e+00 1.294255886882822892e+00
3.237209000000000003e+00 3.325581000000000120e+00 1.793192990780710261e+00
3.237209000000000003e+00 3.423255999999999855e+00 2.316557126523719035e+00
3.237209000000000003e+00 3.520929999999999893e+00 2.676911915224039262e+00
3.237209000000000003e+00 3.618605000000000071e+00 3.124432736610074812e+00
3.237209000000000003e+00 3.716279000000000110e+00 3.399558508336696150e+00
3.237209000000000003e+00 3.813953000000000149e+00 3.608416077474416284e+00
3.237209000000000003e+00 3.911627999999999883e+00 3.683297473914080911e+00
3.237209000000000003e+00 4.009301999999999921e+00 3.572945568496404434e+00
3.237209000000000003e+00 4.106976999999999656e+00 3.525648179541654770e+00
3.237209000000000003e+00 4.204651000000000138e+00 3.481269651377861152e+00
3.237209000000000003e+00 4.302325999999999873e+00 3.417288356169866148e+00
3.237209000000000003e+00 4.400000000000000355e+00 3.367218838874681097e+00
3.237209000000000003e+00 4.497673999999999950e+00 3.273541365197569775e+00
3.237209000000000003e+00 4.595348999999999684e+00 3.184717760511148299e+00
3.237209000000000003e+00 4.693023000000000167e+00 3.056085145392891889e+00
3.237209000000000003e+00 4.790697999999999901e+00 3.002061547179621925e+00
3.237209000000000003e+00 4.888372000000000384e+00 2.931370516233570811e+00
3.237209000000000003e+00 4.986047000000000118e+00 2.824597941687251534e+00
3.237209000000000003e+00 5.083720999999999712e+00 2.606961227432002204e+00
3.237209000000000003e+00 5.181395000000000195e+00 2.403580154257042523e+00
3.237209000000000003e+00 5.279069999999999929e+00 2.278014150278025340e+00
3.237209000000000003e+00 5.376744000000000412e+00 2.175322600670192230e+00
3.237209000000000003e+00 5.474419000000000146e+00 2.101336116282091382e+00
3.237209000000000003e+00 5.572092999999999741e+00 2.061468380224432906e+00
3.237209000000000003e+00 5.669767000000000223e+00 2.066644667780963118e+00
3.237209000000000003e+00 5.767441999999999958e+00 2.126985197130110805e+00
3.237209000000000003e+00 5.865116000000000440e+00 2.221889025747422863e+00
3.237209000000000003e+00 5.962791000000000174e+00 2.353579295146346340e+00
3.237209000000000003e+00 6.060464999999999769e+00 2.535282028992966730e+00
3.237209000000000003e+00 6.158140000000000391e+00 2.774469303213408011e+00
3.237209000000000003e+00 6.255813999999999986e+00 3.068654663409162708e+00
3.237209000000000003e+00 6.353487999999999580e+00 3.414996619334118577e+00
3.237209000000000003e+00 6.451163000000000203e+00 3.771522714305291402e+00
3.334884000000000182e+00 2.348837000000000064e+00 1.387519853448740825e+01
3.334884000000000182e+00 2.446511999999999798e+00 8.021318008674569455e+00
3.334884000000000182e+00 2.544185999999999837e+00 3.825711203179515962e+00
3.334884000000000182e+00 2.641859999999999875e+00 1.112625510612012647e+00
3.334884000000000182e+00 2.739535000000000053e+00 3.983028941911896936e-01
3.334884000000000182e+00 2.837209000000000092e+00 1.557498272111530468e-01
3.334884000000000182e+00 2.934883999999999826e+00 1.698440742333815479e-01
3.334884000000000182e+00 3.032557999999999865e+00 4.017585928969680253e-01
3.334884000000000182e+00 3.130233000000000043e+00 7.699491235171294079e-01
3.334884000000000182e+00 3.227907000000000082e+00 1.229926589276857385e+00
3.334884000000000182e+00 3.325581000000000120e+00 1.718035810334939129e+00
3.334884000000000182e+00 3.423255999999999855e+00 2.206241402396209139e+00
3.334884000000000182e+00 3.520929999999999893e+00 2.636174735497938570e+00
3.334884000000000182e+00 3.618605000000000071e+00 3.040750296357614957e+00
3.334884000000000182e+00 3.716279000000000110e+00 3.292955477777297801e+00
3.334884000000000182e+00 3.813953000000000149e+00 3.505973472267768898e+00
3.334884000000000182e+00 3.911627999999999883e+00 3.611702429208222043e+00
3.334884000000000182e+00 4.009301999999999921e+00 3.585836025664690396e+00
3.334884000000000182e+00 4.106976999999999656e+00 3.530578851288215247e+00
3.334884000000000182e+00 4.204651000000000138e+00 3.509279612870155773e+00
3.334884000000000182e+00 4.302325999999999873e+00 3.447686106386107951e+00
3.334884000000000182e+00 4.400000000000000355e+00 3.394181499891573139e+00
3.334884000000000182e+00 4.497673999999999950e+00 3.289070293851523274e+00
3.334884000000000182e+00 4.595348999999999684e+00 3.160117873535803312e+00
3.334884000000000182e+00 4.693023000000000167e+00 3.051668194649948873e+00
3.334884000000000182e+00 4.790697999999999901e+00 2.942809639495308716e+00
3.334884000000000182e+00 4.888372000000000384e+00 2.846729772379823942e+00
3.334884000000000182e+00 4.986047000000000118e+00 2.661561430625916103e+00
3.334884000000000182e+00 5.083720999999999712e+00 2.475494619233543858e+00
3.334884000000000182e+00 5.181395000000000195e+00 2.332732946575070798e+00
3.334884000000000182e+00 5.279069999999999929e+00 2.212646024397855626e+00
3.334884000000000182e+00 5.376744000000000412e+00 2.124380559091399334e+00
3.334884000000000182e+00 5.474419000000000146e+00 2.068618485570539178e+00
3.334884000000000182e+00 5.572092999999999741e+00 2.037958509819780772e+00
3.334884000000000182e+00 5.669767000000000223e+00 2.044078892211302900e+00
3.334884000000000182e+00 5.767441999999999958e+00 2.102027823213070690e+00
3.334884000000000182e+00 5.865116000000000440e+00 2.195465871411272474e+00
3.334884000000000182e+00 5.962791000000000174e+00 2.331578207776260570e+00
3.334884000000000182e+00 6.060464999999999769e+00 2.505451237455638136e+00
3.334884000000000182e+00 6.158140000000000391e+00 2.747445791359041323e+00
3.334884000000000182e+00 6.255813999999999986e+00 3.042827390459677872e+00
3.334884000000000182e+00 6.353487999999999580e+00 3.392063171873530791e+00
3.334884000000000182e+00 6.451163000000000203e+00 3.765954785971558749e+00
3.432558000000000220e+00 2.348837000000000064e+00 1.375292016368880255e+01
3.432558000000000220e+00 2.446511999999999798e+00 7.891094998365751678e+00
3.432558000000000220e+00 2.544185999999999837e+00 3.712876593554928384e+00
3.432558000000000220e+00 2.641859999999999875e+00 1.007494520799383508e+00
3.432558000000000220e+00 2.739535000000000053e+00 3.103948711114554726e-01
3.432558000000000220e+00 2.837209000000000092e+00 1.063984069305305979e-01
3.432558000000000220e+00 2.934883999999999826e+00 1.632607038836226820e-01
3.432558000000000220e+00 3.032557999999999865e+00 3.950692517866301046e-01
3.432558000000000220e+00 3.130233000000000043e+00 7.679274350661060566e-01
3.432558000000000220e+00 3.227907000000000082e+00 1.229337745793422698e+00
3.432558000000000220e+00 3.325581000000000120e+00 1.698173148459289905e+00
3.432558000000000220e+00 3.423255999999999855e+00 2.169317256924848891e+00
3.432558000000000220e+00 3.520929999999999893e+00 2.619556370718946425e+00
3.432558000000000220e+00 3.618605000000000071e+00 3.004938173270538471e+00
3.432558000000000220e+00 3.716279000000000110e+00 3.313538947333213969e+00
3.432558000000000220e+00 3.813953000000000149e+00 3.491120334480363852e+00
3.432558000000000220e+00 3.911627999999999883e+00 3.605266923670086499e+00
3.432558000000000220e+00 4.009301999999999921e+00 3.587248945561178459e+00
3.432558000000000220e+00 4.106976999999999656e+00 3.548415948181258273e+00
3.432558000000000220e+00 4.204651000000000138e+00 3.551561530547264312e+00
3.432558000000000220e+00 4.302325999999999873e+00 3.499136653066351244e+00
3.432558000000000220e+00 4.400000000000000355e+00 3.413595713764127737e+00
3.432558000000000220e+00 4.497673999999999950e+00 3.310324359429760221e+00
3.432558000000000220e+00 4.595348999999999684e+00 3.203799020069912018e+00
3.432558000000000220e+00 4.693023000000000167e+00 3.077813577326658390e+00
3.432558000000000220e+00 4.790697999999999901e+00 2.900494548070582823e+00
3.432558000000000220e+00 4.888372000000000384e+00 2.812511516195002059e+00
3.432558000000000220e+00 4.986047000000000118e+00 2.666224861264936408e+00
3.432558000000000220e+00 5.083720999999999712e+00 2.507967406737236615e+00
3.432558000000000220e+00 5.181395000000000195e+00 2.356397373693710051e+00
3.432558000000000220e+00 5.279069999999999929e+00 2.244934611485028597e+00
3.432558000000000220e+00 5.376744000000000412e+00 2.162337337000082016e+00
3.432558000000000220e+00 5.474419000000000146e+00 2.113059605520085427e+00
3.432558000000000220e+00 5.572092999999999741e+00 2.092785822405623719e+00
3.432558000000000220e+00 5.669767000000000223e+00 2.108964893969144327e+00
3.432558000000000220e+00 5.767441999999999958e+00 2.168042040985440622e+00
3.432558000000000220e+00 5.865116000000000440e+00 2.261557197669418429e+00
3.432558000000000220e+00 5.962791000000000174e+00 2.399649138008669524e+00
3.432558000000000220e+00 6.060464999999999769e+00 2.583287695873956125e+00
3.432558000000000220e+00 6.158140000000000391e+00 2.827395369255000901e+00
3.432558000000000220e+00 6.255813999999999986e+00 3.123752193958381440e+00
3.432558000000000220e+00 6.353487999999999580e+00 3.473299459535013511e+00
3.432558000000000220e+00 6.451163000000000203e+00 3.851747098808559144e+00
3.530232999999999954e+00 2.348837000000000064e+00 1.368357782502188158e+01
3.530232999999999954e+00 2.446511999999999798e+00 7.824825795712321508e+00
3.530232999999999954e+00 2.544185999999999837e+00 3.698784520294516653e+00
3.530232999999999954e+00 2.641859999999999875e+00 9.771386744626866516e-01
3.530232999999999954e+00 2.739535000000000053e+00 3.055632276702908712e-01
3.530232999999999954e+00 2.837209000000000092e+00 1.411721167049222458e-01
3.530232999999999954e+00 2.934883999999999826e+00 2.035383969602833076e-01
3.530232999999999954e+00 3.032557999999999865e+00 4.401226599989058741e-01
3.530232999999999954e+00 3.130233000000000043e+00 8.202175696426365903e-01
3.530232999999999954e+00 3.227907000000000082e+00 1.294043425982877693e+00
3.530232999999999954e+00 3.325581000000000120e+00 1.749741540333694445e+00
3.530232999999999954e+00 3.423255999999999855e+00 2.187287426209607588e+00
3.530232999999999954e+00 3.520929999999999893e+00 2.612516573158863764e+00
3.530232999999999954e+00 3.618605000000000071e+00 3.131518450530926145e+00
3.530232999999999954e+00 3.716279000000000110e+00 3.313721650877795355e+00
3.530232999999999954e+00 3.813953000000000149e+00 3.512532005299107141e+00
3.530232999999999954e+00 3.911627999999999883e+00 3.593918418704745932e+00
3.530232999999999954e+00 4.009301999999999921e+00 3.625919842697300055e+00
3.530232999999999954e+00 4.106976999999999656e+00 3.627118204413910973e+00
3.530232999999999954e+00 4.204651000000000138e+00 3.619686171421022891e+00
3.530232999999999954e+00 4.302325999999999873e+00 3.622248522585593378e+00
3.530232999999999954e+00 4.400000000000000355e+00 3.524033452228600538e+00
3.530232999999999954e+00 4.497673999999999950e+00 3.399352634860470346e+00
3.530232999999999954e+00 4.595348999999999684e+00 3.306830403011890240e+00
3.530232999999999954e+00 4.693023000000000167e+00 3.154562181243861119e+00
3.530232999999999954e+00 4.790697999999999901e+00 2.959155829776769053e+00
3.530232999999999954e+00 4.888372000000000384e+00 2.888744839226212946e+00
3.530232999999999954e+00 4.986047000000000118e+00 2.758298461984573180e+00
3.530232999999999954e+00 5.083720999999999712e+00 2.622003035221581513e+00
3.530232999999999954e+00 5.181395000000000195e+00 2.456463362175554721e+00
3.530232999999999954e+00 5.279069999999999929e+00 2.378904961043495803e+00
3.530232999999999954e+00 5.376744000000000412e+00 2.290982811951913334e+00
3.530232999999999954e+00 5.474419000000000146e+00 2.244306461031726485e+00
3.530232999999999954e+00 5.572092999999999741e+00 2.224945560407896039e+00
3.530232999999999954e+00 5.669767000000000223e+00 2.248025433869166534e+00
3.530232999999999954e+00 5.767441999999999958e+00 2.308935483186836279e+00
3.530232999999999954e+00 5.865116000000000440e+00 2.410068884347950302e+00
3.530232999999999954e+00 5.962791000000000174e+00 2.555438963203194191e+00
3.530232999999999954e+00 6.060464999999999769e+00 2.751865335315372363e+00
3.530232999999999954e+00 6.158140000000000391e+00 3.001063905594961057e+00
3.530232999999999954e+00 6.255813999999999986e+00 3.302790121316377281e+00
3.530232999999999954e+00 6.353487999999999580e+00 3.657158264111643575e+00
3.530232999999999954e+00 6.451163000000000203e+00 4.010555979400720616e+00
3.627906999999999993e+00 2.348837000000000064e+00 1.365805754030047936e+01
