#X		Y		Free		Pro
3.041860	6.158140	3.209705	0.000046
3.041860	6.255814	3.452183	0.000031
3.041860	6.353488	3.795766	0.000017
3.041860	6.451163	3.942551	0.000013

3.139535	2.348837	14.283312	0.000000
3.139535	2.446512	8.390679	0.000000
3.139535	2.544186	4.262743	0.000008
3.139535	2.641860	1.527442	0.000772
3.139535	2.739535	0.662744	0.003293
3.139535	2.837209	0.434172	0.004832
3.139535	2.934884	0.459958	0.004628
3.139535	3.032558	0.676317	0.003219
3.139535	3.130233	0.978662	0.001939
3.139535	3.227907	1.461617	0.000862
3.139535	3.325581	1.955370	0.000377
3.139535	3.423256	2.509637	0.000149
3.139535	3.520930	2.834828	0.000086
3.139535	3.618605	3.271748	0.000041
3.139535	3.716279	3.684775	0.000021
3.139535	3.813953	3.996232	0.000012
3.139535	3.911628	3.955052	0.000013
3.139535	4.009302	3.747533	0.000019
3.139535	4.106977	3.398022	0.000033
3.139535	4.204651	3.358856	0.000036
3.139535	4.302326	3.507218	0.000028
3.139535	4.400000	3.442798	0.000031
3.139535	4.497674	3.167920	0.000049
3.139535	4.595349	3.038231	0.000061
3.139535	4.693023	2.993575	0.000066
3.139535	4.790698	3.203543	0.000046
3.139535	4.888372	3.300521	0.000039
3.139535	4.986047	3.377683	0.000035
3.139535	5.083721	2.877668	0.000080
3.139535	5.181395	2.659931	0.000116
3.139535	5.279070	2.506582	0.000149
3.139535	5.376744	2.321560	0.000204
3.139535	5.474419	2.145276	0.000274
3.139535	5.572093	2.274451	0.000221
3.139535	5.669767	2.221901	0.000241
3.139535	5.767442	2.227368	0.000239
3.139535	5.865116	2.275332	0.000220
3.139535	5.962791	2.414300	0.000174
3.139535	6.060465	2.582400	0.000132
3.139535	6.158140	2.887623	0.000079
3.139535	6.255814	3.191608	0.000047
3.139535	6.353488	3.704327	0.000020
3.139535	6.451163	3.830847	0.000016

3.237209	2.348837	14.211590	0.000000
3.237209	2.446512	8.210909	0.000000
3.237209	2.544186	4.058798	0.000011
3.237209	2.641860	1.275376	0.001179
3.237209	2.739535	0.443427	0.004758
3.237209	2.837209	0.255393	0.006522
3.237209	2.934884	0.258634	0.006487
3.237209	3.032558	0.490666	0.004395
3.237209	3.130233	0.830731	0.002485
3.237209	3.227907	1.267614	0.001194
3.237209	3.325581	1.767042	0.000517
3.237209	3.423256	2.422544	0.000172
3.237209	3.520930	2.622080	0.000123
3.237209	3.618605	3.119434	0.000053
3.237209	3.716279	3.395316	0.000034
3.237209	3.813953	3.763675	0.000018
3.237209	3.911628	3.897272	0.000014
3.237209	4.009302	3.472136	0.000030
3.237209	4.106977	3.343745	0.000037
3.237209	4.204651	3.311627	0.000039
3.237209	4.302326	3.249035	0.000043
3.237209	4.400000	3.333285	0.000037
3.237209	4.497674	3.200650	0.000047
3.237209	4.595349	3.124700	0.000053
3.237209	4.693023	2.832485	0.000087
3.237209	4.790698	3.004908	0.000065
3.237209	4.888372	3.084159	0.000057
3.237209	4.986047	3.032654	0.000062
3.237209	5.083721	2.717591	0.000105
3.237209	5.181395	2.390582	0.000182
3.237209	5.279070	2.276366	0.000220
3.237209	5.376744	2.178793	0.000259
3.237209	5.474419	2.079386	0.000306
3.237209	5.572093	1.949661	0.000380
3.237209	5.669767	1.900540	0.000413
3.237209	5.767442	2.100794	0.000295
3.237209	5.865116	2.243188	0.000232
3.237209	5.962791	2.316698	0.000205
3.237209	6.060465	2.492010	0.000153
3.237209	6.158140	2.759754	0.000098
3.237209	6.255814	3.044695	0.000061
3.237209	6.353488	3.401639	0.000033
3.237209	6.451163	3.783904	0.000018

3.334884	2.348837	13.760507	0.000000
3.334884	2.446512	8.016403	0.000000
3.334884	2.544186	3.798921	0.000017
3.334884	2.641860	1.179568	0.001384
3.334884	2.739535	0.347845	0.005585
3.334884	2.837209	0.087964	0.008637
3.334884	2.934884	0.023449	0.009624
3.334884	3.032558	0.344034	0.005621
3.334884	3.130233	0.758094	0.002807
3.334884	3.227907	1.216300	0.001301
3.334884	3.325581	1.737348	0.000543
3.334884	3.423256	2.250330	0.000230
3.334884	3.520930	2.651689	0.000117
3.334884	3.618605	3.063305	0.000059
3.334884	3.716279	3.245409	0.000043
3.334884	3.813953	3.593271	0.000024
3.334884	3.911628	3.823458	0.000016
3.334884	4.009302	3.638236	0.000022
3.334884	4.106977	3.411912	0.000033
3.334884	4.204651	3.504368	0.000028
3.334884	4.302326	3.455940	0.000030
3.334884	4.400000	3.537494	0.000027
3.334884	4.497674	3.381340	0.000034
3.334884	4.595349	3.145736	0.000051
3.334884	4.693023	3.057827	0.000059
3.334884	4.790698	2.987689	0.000067
3.334884	4.888372	3.001059	0.000065
3.334884	4.986047	2.713452	0.000106
3.334884	5.083721	2.454054	0.000163
3.334884	5.181395	2.293438	0.000214
3.334884	5.279070	2.146221	0.000274
3.334884	5.376744	2.130992	0.000281
3.334884	5.474419	2.173571	0.000261
3.334884	5.572093	2.080742	0.000305
3.334884	5.669767	1.943352	0.000384
3.334884	5.767442	2.093333	0.000299
3.334884	5.865116	2.185072	0.000256
3.334884	5.962791	2.351227	0.000194
3.334884	6.060465	2.372871	0.000187
3.334884	6.158140	2.704446	0.000107
3.334884	6.255814	3.025848	0.000063
3.334884	6.353488	3.391473	0.000034
3.334884	6.451163	3.769195	0.000018

3.432558	2.348837	13.680262	0.000000
3.432558	2.446512	7.776870	0.000000
3.432558	2.544186	3.580392	0.000025
3.432558	2.641860	0.981251	0.001930
3.432558	2.739535	0.231148	0.006793
3.432558	2.837209	0.000000	0.010010
3.432558	2.934884	0.157082	0.007692
3.432558	3.032558	0.426964	0.004891
3.432558	3.130233	0.718800	0.002998
3.432558	3.227907	1.114487	0.001544
3.432558	3.325581	1.539025	0.000757
3.432558	3.423256	2.133986	0.000279
3.432558	3.520930	2.654652	0.000117
3.432558	3.618605	3.027503	0.000062
3.432558	3.716279	3.373138	0.000035
3.432558	3.813953	3.625951	0.000023
3.432558	3.911628	3.887794	0.000015
3.432558	4.009302	3.606727	0.000024
3.432558	4.106977	3.357973	0.000036
3.432558	4.204651	3.592479	0.000024
3.432558	4.302326	3.568387	0.000025
3.432558	4.400000	3.447430	0.000031
3.432558	4.497674	3.323807	0.000038
3.432558	4.595349	3.260496	0.000042
3.432558	4.693023	3.133968	0.000052
3.432558	4.790698	2.756100	0.000098
3.432558	4.888372	2.861307	0.000082
3.432558	4.986047	2.724773	0.000104
3.432558	5.083721	2.556190	0.000138
3.432558	5.181395	2.320363	0.000204
3.432558	5.279070	2.203156	0.000249
3.432558	5.376744	2.148428	0.000272
3.432558	5.474419	2.181635	0.000258
3.432558	5.572093	2.151766	0.000271
3.432558	5.669767	2.123240	0.000284
3.432558	5.767442	2.317493	0.000205
3.432558	5.865116	2.295415	0.000213
3.432558	5.962791	2.434138	0.000169
3.432558	6.060465	2.515050	0.000147
3.432558	6.158140	2.814503	0.000089
3.432558	6.255814	3.105988	0.000055
3.432558	6.353488	3.480023	0.000029
3.432558	6.451163	3.920619	0.000014

3.530233	2.348837	13.632074	0.000000
3.530233	2.446512	7.792540	0.000000
3.530233	2.544186	3.631192	0.000023
3.530233	2.641860	0.950049	0.002034
3.530233	2.739535	0.240099	0.006692
3.530233	2.837209	0.157929	0.007681
3.530233	2.934884	0.265210	0.006416
3.530233	3.032558	0.503622	0.004301
3.530233	3.130233	0.789451	0.002663
3.530233	3.227907	1.276976	0.001175
3.530233	3.325581	1.727215	0.000552
3.530233	3.423256	2.081037	0.000305
3.530233	3.520930	2.546200	0.000140
3.530233	3.618605	3.289683	0.000040
3.530233	3.716279	3.351659	0.000036
3.530233	3.813953	3.733603	0.000019
3.530233	3.911628	3.691743	0.000020
3.530233	4.009302	3.603925	0.000024
3.530233	4.106977	3.552245	0.000026
3.530233	4.204651	3.635567	0.000022
3.530233	4.302326	3.853331	0.000016
3.530233	4.400000	3.658256	0.000022
3.530233	4.497674	3.412408	0.000033
3.530233	4.595349	3.416747	0.000032
3.530233	4.693023	3.192496	0.000047
3.530233	4.790698	2.727922	0.000103
3.530233	4.888372	2.934435	0.000073
3.530233	4.986047	2.827911	0.000087
3.530233	5.083721	2.711066	0.000106
3.530233	5.181395	2.327868	0.000202
3.530233	5.279070	2.478649	0.000157
3.530233	5.376744	2.330643	0.000201
3.530233	5.474419	2.312890	0.000207
3.530233	5.572093	2.145029	0.000274
3.530233	5.669767	2.172397	0.000262
3.530233	5.767442	2.267385	0.000223
3.530233	5.865116	2.444644	0.000166
3.530233	5.962791	2.594912	0.000129
3.530233	6.060465	2.758974	0.000098
3.530233	6.158140	3.094812	0.000056
3.530233	6.255814	3.365950	0.000035
3.530233	6.353488	3.787721	0.000017
3.530233	6.451163	4.078669	0.000011

3.627907	2.348837	13.684260	0.000000
3.627907	2.446512	7.798291	0.000000
3.627907	2.544186	3.661395	0.000022
3.627907	2.641860	1.102647	0.001575
3.627907	2.739535	0.342787	0.005633
3.627907	2.837209	0.240951	0.006682
3.627907	2.934884	0.393340	0.005175
3.627907	3.032558	0.533426	0.004091
3.627907	3.130233	0.937660	0.002077
3.627907	3.227907	1.506952	0.000799
3.627907	3.325581	1.748081	0.000533
3.627907	3.423256	2.275172	0.000220
3.627907	3.520930	2.671600	0.000113
3.627907	3.618605	3.196849	0.000047
3.627907	3.716279	3.455499	0.000030
3.627907	3.813953	3.535914	0.000027
3.627907	3.911628	3.675797	0.000021
3.627907	4.009302	3.418436	0.000032
3.627907	4.106977	3.699578	0.000020
3.627907	4.204651	3.822461	0.000016
3.627907	4.302326	3.965158	0.000013
3.627907	4.400000	3.736656	0.000019
3.627907	4.497674	3.523557	0.000027
3.627907	4.595349	3.463109	0.000030
3.627907	4.693023	3.318184	0.000038
3.627907	4.790698	3.040332	0.000061
3.627907	4.888372	2.932030	0.000073
3.627907	4.986047	2.843784	0.000085
3.627907	5.083721	2.763261	0.000097
3.627907	5.181395	2.669574	0.000114
3.627907	5.279070	2.670982	0.000113
3.627907	5.376744	2.562012	0.000136
3.627907	5.474419	2.404375	0.000177
3.627907	5.572093	2.411679	0.000175
3.627907	5.669767	2.518258	0.000147
3.627907	5.767442	2.559093	0.000137
3.627907	5.865116	2.633042	0.000121
3.627907	5.962791	2.786742	0.000093
3.627907	6.060465	3.012976	0.000064
3.627907	6.158140	3.332012	0.000037
3.627907	6.255814	3.513208	0.000028
3.627907	6.353488	3.871511	0.000015
3.627907	6.451163	4.229704	0.000008

3.725581	2.348837	13.661463	0.000000
3.725581	2.446512	7.828347	0.000000
3.725581	2.544186	3.794463	0.000017
3.725581	2.641860	1.171629	0.001403
3.725581	2.739535	0.399320	0.005123
3.725581	2.837209	0.318084	0.005871
3.725581	2.934884	0.478148	0.004489
3.725581	3.032558	0.660656	0.003305
3.725581	3.130233	1.174764	0.001395
3.725581	3.227907	1.595681	0.000689
3.725581	3.325581	1.944301	0.000384
3.725581	3.423256	2.332535	0.000200
3.725581	3.520930	2.808461	0.000090
3.725581	3.618605	3.136504	0.000052
3.725581	3.716279	3.614455	0.000023
3.725581	3.813953	3.482996	0.000029
3.725581	3.911628	3.638481	0.000022
3.725581	4.009302	3.717685	0.000020
3.725581	4.106977	3.996641	0.000012
3.725581	4.204651	3.938323	0.000014
3.725581	4.302326	4.091112	0.000010
3.725581	4.400000	3.983867	0.000013
3.725581	4.497674	3.677118	0.000021
3.725581	4.595349	3.574599	0.000025
3.725581	4.693023	3.482346	0.000029
3.725581	4.790698	3.263666	0.000042
3.725581	4.888372	3.010003	0.000064
3.725581	4.986047	3.097785	0.000055
3.725581	5.083721	3.052386	0.000060
3.725581	5.181395	3.076775	0.000057
3.725581	5.279070	2.956494	0.000070
3.725581	5.376744	2.796552	0.000092
3.725581	5.474419	2.732559	0.000102
3.725581	5.572093	2.664698	0.000115
3.725581	5.669767	2.649359	0.000118
3.725581	5.767442	2.742951	0.000101
3.725581	5.865116	2.953437	0.000071
3.725581	5.962791	3.138959	0.000052
3.725581	6.060465	3.364401	0.000035
3.725581	6.158140	3.663900	0.000021
3.725581	6.255814	3.750805	0.000019
3.725581	6.353488	4.164975	0.000009
3.725581	6.451163	4.464746	0.000006

3.823256	2.348837	13.713174	0.000000
3.823256	2.446512	7.851046	0.000000
3.823256	2.544186	3.835831	0.000016
3.823256	2.641860	1.203140	0.001330
3.823256	2.739535	0.530400	0.004112
3.823256	2.837209	0.418333	0.004963
3.823256	2.934884	0.659787	0.003310
3.823256	3.032558	0.857737	0.002375
3.823256	3.130233	1.305751	0.001120
3.823256	3.227907	1.736208	0.000544
3.823256	3.325581	2.068674	0.000311
3.823256	3.423256	2.440367	0.000167
3.823256	3.520930	2.780144	0.000094
3.823256	3.618605	3.141709	0.000051
3.823256	3.716279	3.731202	0.000019
3.823256	3.813953	3.634465	0.000023
3.823256	3.911628	3.750678	0.000019
3.823256	4.009302	3.843646	0.000016
3.823256	4.106977	4.099799	0.000010
3.823256	4.204651	4.330415	0.000007
3.823256	4.302326	4.393722	0.000006
3.823256	4.400000	4.148749	0.000010
3.823256	4.497674	3.772541	0.000018
3.823256	4.595349	3.794582	0.000017
3.823256	4.693023	3.813068	0.000017
3.823256	4.790698	3.642614	0.000022
3.823256	4.888372	3.331889	0.000037
3.823256	4.986047	3.209776	0.000046
3.823256	5.083721	3.381956	0.000034
3.823256	5.181395	3.539807	0.000026
3.823256	5.279070	3.352320	0.000036
3.823256	5.376744	3.293977	0.000040
3.823256	5.474419	3.207604	0.000046
3.823256	5.572093	3.122313	0.000053
3.823256	5.669767	3.084335	0.000057
3.823256	5.767442	3.336536	0.000037
3.823256	5.865116	3.548112	0.000026
3.823256	5.962791	3.748699	0.000019
3.823256	6.060465	3.723097	0.000019
3.823256	6.158140	3.931629	0.000014
3.823256	6.255814	4.226372	0.000008
3.823256	6.353488	4.579952	0.000005
3.823256	6.451163	4.998934	0.000002

3.920930	2.348837	13.670784	0.000000
3.920930	2.446512	7.854309	0.000000
3.920930	2.544186	3.955075	0.000013
3.920930	2.641860	1.308179	0.001115
3.920930	2.739535	0.645491	0.003390
3.920930	2.837209	0.599281	0.003663
3.920930	2.934884	0.889207	0.002253
3.920930	3.032558	1.162507	0.001424
3.920930	3.130233	1.552181	0.000741
3.920930	3.227907	1.862797	0.000440
3.920930	3.325581	2.166108	0.000265
3.920930	3.423256	2.567799	0.000135
3.920930	3.520930	2.945964	0.000072
3.920930	3.618605	3.422346	0.000032
3.920930	3.716279	3.500632	0.000028
3.920930	3.813953	3.745821	0.000019
3.920930	3.911628	4.001844	0.000012
3.920930	4.009302	4.221223	0.000008
3.920930	4.106977	4.408970	0.000006
3.920930	4.204651	4.608380	0.000004
3.920930	4.302326	4.536907	0.000005
3.920930	4.400000	4.280950	0.000008
3.920930	4.497674	4.121236	0.000010
3.920930	4.595349	4.060521	0.000011
3.920930	4.693023	4.011008	0.000012
3.920930	4.790698	3.882841	0.000015
3.920930	4.888372	3.686408	0.000021
3.920930	4.986047	3.726804	0.000019
3.920930	5.083721	3.844087	0.000016
3.920930	5.181395	3.896114	0.000015
3.920930	5.279070	3.881790	0.000015
3.920930	5.376744	3.724144	0.000019
3.920930	5.474419	3.572232	0.000025
3.920930	5.572093	3.670933	0.000021
3.920930	5.669767	3.649587	0.000022
3.920930	5.767442	3.835903	0.000016
3.920930	5.865116	3.890374	0.000015
3.920930	5.962791	3.995552	0.000012
3.920930	6.060465	4.095659	0.000010
3.920930	6.158140	4.397642	0.000006
3.920930	6.255814	4.600098	0.000004
3.920930	6.353488	4.915963	0.000003
3.920930	6.451163	5.387446	0.000001

4.018605	2.348837	13.770024	0.000000
4.018605	2.446512	7.990573	0.000000
4.018605	2.544186	3.871270	0.000015
4.018605	2.641860	1.487328	0.000826
4.018605	2.739535	0.857982	0.002374
4.018605	2.837209	0.736174	0.002912
4.018605	2.934884	0.955475	0.002016
4.018605	3.032558	1.375809	0.000996
4.018605	3.130233	1.669123	0.000609
4.018605	3.227907	2.001849	0.000348
4.018605	3.325581	2.397784	0.000179
4.018605	3.423256	2.708199	0.000107
4.018605	3.520930	3.128477	0.000053
4.018605	3.618605	3.614168	0.000023
4.018605	3.716279	3.692771	0.000020
4.018605	3.813953	3.885492	0.000015
4.018605	3.911628	4.223226	0.000008
4.018605	4.009302	4.527601	0.000005
4.018605	4.106977	4.734101	0.000004
4.018605	4.204651	4.796260	0.000003
4.018605	4.302326	4.647378	0.000004
4.018605	4.400000	4.532426	0.000005
4.018605	4.497674	4.473103	0.000006
4.018605	4.595349	4.513870	0.000005
4.018605	4.693023	4.428640	0.000006
4.018605	4.790698	4.254569	0.000008
4.018605	4.888372	4.076796	0.000011
4.018605	4.986047	4.250471	0.000008
4.018605	5.083721	4.307861	0.000007
4.018605	5.181395	4.100906	0.000010
4.018605	5.279070	4.230812	0.000008
4.018605	5.376744	4.045557	0.000011
4.018605	5.474419	4.146476	0.000010
4.018605	5.572093	4.081273	0.000011
4.018605	5.669767	4.140854	0.000010
4.018605	5.767442	4.106065	0.000010
4.018605	5.865116	4.297234	0.000007
4.018605	5.962791	4.215194	0.000009
4.018605	6.060465	4.437959	0.000006
4.018605	6.158140	4.940625	0.000003
4.018605	6.255814	5.130105	0.000002
4.018605	6.353488	5.328431	0.000001
4.018605	6.451163	5.718588	0.000001

4.116279	2.348837	13.854158	0.000000
4.116279	2.446512	8.039669	0.000000
4.116279	2.544186	3.997250	0.000012
4.116279	2.641860	1.579807	0.000707
4.116279	2.739535	0.846114	0.002421
4.116279	2.837209	0.829358	0.002490
4.116279	2.934884	0.989307	0.001904
4.116279	3.032558	1.459589	0.000865
4.116279	3.130233	1.598826	0.000685
4.116279	3.227907	2.168297	0.000264
4.116279	3.325581	2.428293	0.000170
4.116279	3.423256	2.913249	0.000076
4.116279	3.520930	3.259239	0.000042
4.116279	3.618605	3.638428	0.000022
4.116279	3.716279	4.090387	0.000010
4.116279	3.813953	4.003412	0.000012
4.116279	3.911628	4.340189	0.000007
4.116279	4.009302	4.620751	0.000004
4.116279	4.106977	4.735112	0.000004
4.116279	4.204651	5.028836	0.000002
4.116279	4.302326	4.893797	0.000003
4.116279	4.400000	4.790881	0.000003
4.116279	4.497674	4.940345	0.000003
4.116279	4.595349	4.897505	0.000003
4.116279	4.693023	4.771930	0.000003
4.116279	4.790698	4.626680	0.000004
4.116279	4.888372	4.610851	0.000004
4.116279	4.986047	4.666877	0.000004
4.116279	5.083721	4.503087	0.000005
4.116279	5.181395	4.313978	0.000007
4.116279	5.279070	4.423835	0.000006
4.116279	5.376744	4.530323	0.000005
4.116279	5.474419	4.453664	0.000006
4.116279	5.572093	4.419219	0.000006
4.116279	5.669767	4.596108	0.000004
4.116279	5.767442	4.415624	0.000006
4.116279	5.865116	4.495881	0.000005
4.116279	5.962791	4.687695	0.000004
4.116279	6.060465	4.865864	0.000003
4.116279	6.158140	5.191889	0.000002
4.116279	6.255814	5.352889	0.000001
4.116279	6.353488	5.639853	0.000001
4.116279	6.451163	6.146701	0.000000

4.213953	2.348837	13.856379	0.000000
4.213953	2.446512	8.138085	0.000000
4.213953	2.544186	4.166793	0.000009
4.213953	2.641860	1.701152	0.000577
4.213953	2.739535	1.158258	0.001434
4.213953	2.837209	0.934915	0.002086
4.213953	2.934884	1.097962	0.001587
4.213953	3.032558	1.515642	0.000788
4.213953	3.130233	1.676342	0.000602
4.213953	3.227907	2.117961	0.000287
4.213953	3.325581	2.490807	0.000153
4.213953	3.423256	3.040403	0.000061
4.213953	3.520930	3.573718	0.000025
4.213953	3.618605	4.011875	0.000012
4.213953	3.716279	4.182197	0.000009
4.213953	3.813953	4.392279	0.000006
4.213953	3.911628	4.694862	0.000004
4.213953	4.009302	4.643163	0.000004
4.213953	4.106977	4.890116	0.000003
4.213953	4.204651	5.102237	0.000002
4.213953	4.302326	5.284171	0.000001
4.213953	4.400000	5.205445	0.000002
4.213953	4.497674	5.261581	0.000001
4.213953	4.595349	5.263304	0.000001
4.213953	4.693023	5.250561	0.000001
4.213953	4.790698	4.993083	0.000002
4.213953	4.888372	5.025273	0.000002
4.213953	4.986047	5.007569	0.000002
4.213953	5.083721	4.918496	0.000003
4.213953	5.181395	4.915885	0.000003
4.213953	5.279070	4.641547	0.000004
4.213953	5.376744	4.737865	0.000004
4.213953	5.474419	4.714861	0.000004
4.213953	5.572093	4.661731	0.000004
4.213953	5.669767	4.659066	0.000004
4.213953	5.767442	4.708512	0.000004
4.213953	5.865116	4.816322	0.000003
4.213953	5.962791	5.005142	0.000002
4.213953	6.060465	5.392069	0.000001
4.213953	6.158140	5.558365	0.000001
4.213953	6.255814	5.743055	0.000001
4.213953	6.353488	6.041448	0.000000
4.213953	6.451163	6.381106	0.000000

4.311628	2.348837	14.017030	0.000000
4.311628	2.446512	8.332880	0.000000
4.311628	2.544186	4.319740	0.000007
4.311628	2.641860	1.913611	0.000404
4.311628	2.739535	1.349316	0.001041
4.311628	2.837209	1.135023	0.001491
4.311628	2.934884	1.174476	0.001396
4.311628	3.032558	1.666982	0.000611
4.311628	3.130233	1.783261	0.000503
